Unnamed: 0,Source,Exercise,Participant,hand,rep_count,start_value_mean,start_value_std,peak_value_mean,peak_value_std,end_value_mean,end_value_std,num_frames_up_mean,num_frames_up_std,num_frames_down_mean,num_frames_down_std,vel_mean_down_mean,vel_mean_down_std,vel_sd_down_mean,vel_sd_down_std,acc_mean_down_mean,acc_mean_down_std,acc_sd_down_mean,acc_sd_down_std,vel_mean_up_mean,vel_mean_up_std,vel_sd_up_mean,vel_sd_up_std,acc_mean_up_mean,acc_mean_up_std,acc_sd_up_mean,acc_sd_up_std,freq num,magnitude mean,magnitude sd,DF3_freq,DF2_freq,DF1_freq,DF3_mag,DF2_mag,DF1_mag,CL,cycles num
534,YDS,raise_arms_horizontally,21.6 15.36.34.xlsx,left,0.162985719,-5.260657888,-0.190193943,-2.199754515,-0.009712906,-5.407099393,-0.409708088,1.497397854,0.216859486,-0.038190066,-0.756272737,0.3921591,-0.297420879,-0.735233133,-0.436648317,0.321623064,-0.364408765,-0.491026793,-0.422398306,-0.819851956,-0.423904704,-0.787625716,-0.570609902,-0.286737582,-0.437572179,-0.695421587,-0.560418902,0.069732673,0.235742499,-0.253984634,-1.158807514,-0.112364237,-0.161399499,0.445691844,0.295621733,-0.506147297,-0.134983345,0.212597601
535,YDS,raise_arms_horizontally,21.6 15.36.34.xlsx,right,0.162985719,-5.463976942,-0.518567109,-2.054346169,-0.23544338,-5.469277739,-0.444373063,1.326359788,0.059092119,0.16405936,-0.536990183,0.413955893,-0.29432193,-0.687599675,-0.430324446,0.326693687,-0.366696482,-0.505541291,-0.440105233,-0.748491104,-0.384838025,-0.742946195,-0.541577687,-0.278858164,-0.452260913,-0.662745107,-0.550742362,0.069732673,0.262716742,-0.169076072,-1.158807514,-0.112364237,-0.161399499,0.182469773,0.40017311,-0.376874225,-0.134983345,0.212597601
536,YDS,raise_arms_horizontally,21.6 15.44.14.xlsx,left,-0.239045722,-5.748820283,-0.614440235,-2.897713115,2.597151137,-5.633611602,-0.426900343,1.175996653,1.649043174,-0.329630233,0.055158625,0.339295631,-0.002585155,-0.664860474,-0.045422538,0.32336616,-0.355115958,-0.43307182,-0.242527085,-0.733775085,-0.026601738,-0.705097561,0.057548427,-0.273653923,-0.401854065,-0.631813591,-0.387299668,0.069732673,-0.124533087,-1.644247333,-0.907218087,-0.486460648,-0.161399499,-0.362098281,-0.883206382,-1.890593475,-0.134983345,0.212597601
537,YDS,raise_arms_horizontally,21.6 15.44.14.xlsx,right,-0.239045722,-6.024212293,-0.639253015,-2.754805749,2.526896214,-5.830154349,-0.483877882,0.664761994,1.050027359,-0.470325485,-0.306875718,0.289001826,-0.068324703,-0.706733344,-0.137934307,0.3239062,-0.362560537,-0.4280123,-0.276390633,-0.543267501,0.126158115,-0.695260551,0.064100225,-0.262266317,-0.395516354,-0.607391295,-0.350011782,0.069732673,-0.079868264,-1.415612418,0.099139617,-0.486460648,-0.161399499,0.052031273,-0.521773082,-1.790734719,-0.134983345,0.212597601
538,YDS,raise_arms_horizontally,21.6 15.55.3.xlsx,left,0.162985719,-6.05755572,-0.609232379,-1.564800092,-0.703210054,-5.82790241,-0.490235771,0.839559138,1.140773843,0.155265907,0.909583781,0.132059135,0.175648689,-0.592569278,-0.12129193,0.246217976,-0.212045217,-0.357294619,-0.215186471,-0.397690484,-0.054733037,-0.359136421,-0.257687638,-0.236568555,-0.383681744,-0.487200906,-0.446130295,0.062906988,0.103241693,-0.461325162,-0.023698698,-0.10840787,-0.156669071,-0.520590958,1.412530839,-0.71899257,-0.138193895,0.212597601
539,YDS,raise_arms_horizontally,21.6 15.55.3.xlsx,right,0.162985719,-6.033466753,-0.528278261,-1.210333091,-0.566262438,-5.994119052,-0.324513092,0.668521072,1.061927138,0.295961159,0.758384453,0.124218161,0.146206703,-0.599947779,-0.171122745,0.302954877,-0.33403206,-0.380529939,-0.206430374,-0.252244861,0.032466138,-0.313827566,-0.13130954,-0.269081207,-0.417751139,-0.46583371,-0.314288781,0.062906988,0.225672713,-0.14802234,-0.023698698,-0.10840787,-0.156669071,-0.376472667,1.663545215,-0.537460258,-0.138193895,0.212597601
540,YDS,raise_arms_horizontally,21.6 16.13.49.xlsx,left,-0.641077163,-5.845417205,-0.670228527,1.178178103,2.670909776,-5.926717426,-0.519816245,-0.533130983,-0.595854817,-0.987883023,0.742111753,-1.048705326,0.116705853,1.488704102,0.476107427,0.331376187,-0.319849336,0.859954879,-0.026108183,0.880102571,0.06519645,1.509393762,0.167288231,-0.070593799,-0.358617815,0.455116481,-0.198501876,0.090209728,1.197585973,1.463178243,-0.03398579,-1.051965364,-0.923529315,1.997795707,0.763663786,-0.49706789,0.699438496,-1.262298258
541,YDS,raise_arms_horizontally,21.6 16.13.49.xlsx,right,-0.239045722,-5.885315308,-0.720566752,1.42837322,2.135949209,-6.178222963,-0.522654208,-0.793760417,-0.999124284,-1.123553445,0.397597077,-1.373410348,0.363174874,1.681591582,0.374455942,0.321207556,-0.313228924,0.748161342,-0.005588235,1.193104937,0.012956534,1.692006671,-0.045659551,-0.137688387,-0.343002169,0.411345336,-0.410338838,0.090209728,1.590969625,2.146717013,-0.784355652,-0.866007182,0.327137736,2.59250412,1.279229363,-0.651328041,-0.402422127,1.195861508
542,YDS,raise_arms_horizontally,21.6 16.22.20.xlsx,left,0.162985719,-5.793254014,-0.658431057,-0.407231455,-0.666236071,-5.496485078,-0.449315014,0.681677846,-1.584831682,0.172852813,-0.906094855,0.1698319,-0.423199298,-0.394013546,-0.582789693,0.31705195,-0.35071742,-0.384934208,-0.458077893,-0.293746314,-0.566594219,-0.451504647,-0.64255288,-0.275195201,-0.448152694,-0.551287338,-0.609033013,0.042429933,-0.068822203,0.634439313,-0.014745537,-0.285245478,0.111638183,0.631945513,2.672140654,0.121156206,-0.298543011,0.704229555
543,YDS,raise_arms_horizontally,21.6 16.22.20.xlsx,right,0.162985719,-5.820374386,-0.709618652,-0.344933968,-0.593155202,-5.669051547,-0.48412452,1.260575917,-0.888820892,0.155265907,-1.535473578,0.15694344,-0.484499168,-0.485272899,-0.552323396,0.322036,-0.364937309,-0.422055857,-0.465898414,-0.450642039,-0.532007046,-0.330060572,-0.618268199,-0.274512683,-0.449302509,-0.567549593,-0.60041251,0.042429933,-0.036616809,0.657602053,-0.014745537,-0.285245478,0.111638183,0.583145612,2.611708223,0.181503312,-0.298543011,0.704229555
544,YDS,raise_arms_horizontally,21.6 16.3.21.xlsx,left,0.967048602,-5.392598614,-0.553386166,-0.967810656,0.823642387,-5.091111696,-0.18658337,-0.46296152,-0.878980849,-0.938639684,0.241574906,-0.380535466,0.024262381,0.36045364,-0.026733029,0.310887325,-0.346995319,0.035204808,-0.113888347,0.111872517,-0.32349748,0.2037637,-0.399668527,-0.212764731,-0.429492284,-0.307103115,-0.555074619,0.103861098,0.523486107,0.092790769,0.084692197,0.980630906,-0.182414779,1.154887132,0.254507584,-0.984038557,-0.120535872,0.212597601
545,YDS,raise_arms_horizontally,21.6 16.3.21.xlsx,right,0.967048602,-5.200012575,-0.704173853,-0.728955847,-0.005223723,-4.91933969,-0.118868273,-0.599791973,-0.6588417,-0.565797264,0.466300229,-0.207260711,-0.015586159,0.400016046,-0.092189902,0.315613833,-0.348356272,0.120958097,-0.069411011,0.295430955,-0.232182158,0.427693618,-0.275222683,-0.212729248,-0.432000545,-0.096343057,-0.320792955,0.103861098,0.559378074,0.216266954,0.084692197,0.980630906,-0.182414779,1.366060422,0.458223188,-0.888330509,-0.120535872,0.212597601
546,YDS,raise_arms_horizontally,21.6 16.35.26.xlsx,left,0.162985719,-5.648391623,-0.6742514,-1.404961709,-0.508660847,-5.509167685,-0.504240282,1.050067527,-0.115760506,0.550971305,-1.228495863,0.440646433,-0.451409583,-0.734108506,-0.501870372,0.31910958,-0.366655223,-0.499530457,-0.475400264,-0.561150017,-0.371834083,-0.648397892,-0.513772632,-0.276060424,-0.450993293,-0.61578119,-0.594412103,0.083384043,-0.311232878,-0.552104502,-0.031063789,-0.118264122,-0.168453693,0.274897956,1.089168194,-0.365088476,-0.130167521,0.212597601
547,YDS,raise_arms_horizontally,21.6 16.35.26.xlsx,right,0.162985719,-6.046184405,-0.708542907,-1.189562367,-0.386565144,-5.952910158,-0.569517977,1.142164948,-0.227635663,0.507004039,-1.223913315,0.375161318,-0.433986342,-0.652438032,-0.496401576,0.322604001,-0.365184886,-0.458480701,-0.484514903,-0.529733293,-0.388575316,-0.552402252,-0.461731819,-0.284422571,-0.449183955,-0.578268588,-0.548403995,0.083384043,-0.237874466,-0.269526245,-0.031063789,-0.118264122,-0.168453693,0.363713142,1.217347982,-0.135550888,-0.130167521,0.212597601
548,YDS,raise_arms_horizontally,21.6 16.44.8.xlsx,left,-0.641077163,-5.593488196,-0.524101958,0.214314384,2.159193617,-5.908020769,-0.464171309,0.010682356,-0.458958381,-0.190609923,0.017693879,-0.155630902,-0.211823252,0.0485356,-0.17450669,0.296319601,-0.335620816,-0.172164823,-0.265979263,0.142700379,-0.337797294,0.27825329,-0.359730402,-0.219264148,-0.388747097,-0.134492294,-0.348016982,0.131163837,0.642941037,1.194529327,-0.299041811,-1.063067345,0.043404316,1.978762909,1.141489551,-0.420257953,-0.261443327,0.704229555
549,YDS,raise_arms_horizontally,21.6 16.44.8.xlsx,right,-0.641077163,-6.047632171,-0.657216608,0.305341906,2.194060491,-6.098352604,-0.48684042,0.238733111,-0.509475753,-0.202334528,0.511782514,-0.261155132,-0.037238982,0.221069118,0.269708104,0.28001248,-0.286198018,-0.080831793,-0.085863465,0.091146326,-0.275931547,0.351668919,-0.190069391,-0.219905277,-0.424175681,-0.080216028,-0.291700312,0.131163837,0.819303111,1.398565963,-1.038212123,-0.147153914,-0.20299576,2.503399416,1.551750322,-0.558816765,-0.106088399,0.212597601
550,YDS,raise_arms_horizontally,22.6 13.30.41.xlsx,left,0.162985719,-5.670014608,-0.81146374,-1.717374824,-0.588942285,-5.506379039,-0.658641378,1.431613983,-1.362375556,0.445449865,-0.887677274,0.459224423,-0.452553102,-0.820231653,-0.53456393,0.321582474,-0.362108041,-0.518540738,-0.477548349,-0.740193177,-0.578656246,-0.736264689,-0.672131027,-0.275708623,-0.45083762,-0.656818026,-0.582571562,0.178943632,-0.37495483,-0.810697171,-0.070768626,-0.171398682,-0.231984004,0.159428926,1.124794602,-0.510115957,-0.085219826,0.212597601
551,YDS,raise_arms_horizontally,22.6 13.30.41.xlsx,right,0.162985719,-5.179335482,-0.800897911,-1.629613171,-0.645870306,-5.044511707,-0.658982653,1.668435921,-1.389238723,0.392689146,-1.170936854,0.460139303,-0.47731194,-0.746824435,-0.543706752,0.320157162,-0.363811274,-0.490288115,-0.48294097,-0.795784816,-0.595826913,-0.739022574,-0.718081692,-0.277679436,-0.453160734,-0.68394523,-0.641344597,0.178943632,-0.391749473,-0.802898381,-0.070768626,-0.171398682,-0.231984004,0.139603433,1.158948056,-0.501503426,-0.085219826,0.212597601
552,YDS,raise_arms_horizontally,22.6 13.37.22.xlsx,left,0.162985719,-6.097953656,-0.807102361,-3.488249066,0.64002219,-6.018775177,-0.613980414,1.457927531,0.587751119,0.24320044,-0.715834005,0.67108308,-0.409167995,-0.913492217,-0.448686378,0.32346816,-0.360492392,-0.57075822,-0.460127457,-0.973543906,-0.355977186,-1.09645199,-0.567077332,-0.262054583,-0.436604719,-0.800002625,-0.597092988,0.219897741,-0.721614113,-2.038296054,-0.44723296,-0.194940702,-0.260132009,-1.050159456,-0.344451192,-0.991435256,-0.064351254,0.212597601
553,YDS,raise_arms_horizontally,22.6 13.37.22.xlsx,right,0.162985719,-5.959191545,-0.828326456,-3.197820326,1.195721155,-5.8209901,-0.604240494,0.971126881,-1.284210342,0.093711733,-0.831263916,0.610771599,-0.392601433,-0.819039233,-0.380929392,0.319349354,-0.363789748,-0.538512366,-0.456927886,-0.899651781,-0.473594234,-1.092506696,-0.544649049,-0.272792835,-0.45093675,-0.734858675,-0.624777237,0.219897741,0.057192204,-1.082349568,-0.088360418,-0.372813745,-0.020873965,0.247384438,0.15345203,-1.295350936,-0.224343642,0.704229555
554,YDS,raise_arms_horizontally,22.6 13.45.32.xlsx,left,-1.043108605,-4.642821945,-0.195520542,-1.029191784,4.66489323,-3.628499306,1.31356207,-0.336656487,0.000236822,-0.305511046,1.656653738,0.184297928,0.163215873,0.753206918,1.354214838,0.152933758,-0.178943489,0.036217896,0.180514091,-0.125630842,-0.309097338,0.032939722,-0.077370686,-0.221134107,-0.419392646,-0.326147199,-0.470105413,0.137989522,0.676565708,0.862805234,-0.792950954,-0.333693901,-1.92836078,2.017629713,1.017691354,-0.725917183,9.706956449,-3.228826071
555,YDS,raise_arms_horizontally,22.6 13.45.32.xlsx,right,-0.239045722,-5.281861655,-0.773158454,-0.535606201,2.379858518,-5.45650444,-0.374976016,-0.357707326,0.364312906,-0.349729554,0.118572402,-0.126826714,0.076233843,0.956009065,1.078250438,0.191714865,-0.219486598,0.122885664,0.241685061,0.218652037,-0.193265125,0.437364443,-0.005501759,-0.262922256,-0.426342155,-0.115994179,-0.337231016,0.137989522,0.791150218,0.946317702,-0.055474045,-0.150930877,-0.207511684,1.635419278,0.700917744,-0.325915967,-0.102877849,0.212597601
556,YDS,raise_arms_horizontally,22.6 13.51.51.xlsx,left,0.162985719,-5.269621531,-0.759512056,-1.316257424,-0.615974913,-5.138593066,-0.574731698,0.194877196,-1.330601051,0.524590945,-0.82904789,0.434550359,-0.446116725,-0.340524033,-0.469551874,0.309918624,-0.359492998,-0.460957579,-0.439450659,-0.333594956,-0.513667303,-0.253702584,-0.720001372,-0.268726106,-0.446799489,-0.489232499,-0.606104594,0.172117947,-0.017279076,-0.131225728,-0.069393956,-0.350252272,0.013267047,-0.129958849,0.260858078,0.345614951,-0.244320395,0.704229555
557,YDS,raise_arms_horizontally,22.6 13.51.51.xlsx,right,0.162985719,-5.253474801,-0.823965527,-1.755153725,-0.575296903,-5.084882975,-0.627316593,0.089623002,-0.890262935,0.559764758,-1.121332454,0.514915042,-0.470101965,-0.411990386,-0.446301005,0.318533346,-0.363154252,-0.457825264,-0.424472434,-0.384356394,-0.478981048,-0.433415727,-0.718085344,-0.275157354,-0.442396404,-0.531963346,-0.61521145,0.172117947,-0.084704716,-0.535040846,-0.069393956,-0.350252272,0.013267047,-0.383745556,-0.044428931,0.13582446,-0.244320395,0.704229555
558,YDS,raise_arms_horizontally,22.6 14.15.58.xlsx,left,2.575174367,-5.337781134,-0.652962412,-3.45047024,1.694214493,-5.158279258,-0.642451225,-0.981714336,-0.319178443,-1.832054539,-1.323423316,-0.162083945,-0.097765932,-0.497243194,-0.184216974,0.229742739,-0.31128204,-0.282248702,-0.325645977,-0.378500335,-0.111845851,-0.600706725,-0.380231698,-0.246537686,-0.380872153,-0.517414051,-0.486541293,0.206246371,-0.246051496,-1.93163079,0.157317911,0.526909139,1.190420121,0.012642237,-0.724541483,-1.757902684,-0.685133951,3.162389321
559,YDS,raise_arms_horizontally,22.6 14.15.58.xlsx,right,2.173142926,-5.647037717,-0.770992341,-3.404353955,0.440526448,-5.4058983,-0.624849461,-0.892074775,-1.238444599,-1.629128694,-1.196761029,-0.088582053,-0.196286381,-0.509812868,-0.351543266,0.2317231,-0.31556567,-0.342394994,-0.362635167,-0.365950242,-0.382155179,-0.642871687,-0.638166949,-0.243926097,-0.396103149,-0.54614784,-0.582969731,0.206246371,-0.398201119,-2.132896737,0.157317911,0.526909139,1.190420121,-0.13145531,-0.765305981,-1.816747405,-0.685133951,3.162389321
560,YDS,raise_arms_horizontally,22.6 14.2.23.xlsx,left,0.565017161,-4.736138966,1.127028699,-1.988543235,0.6866519,-4.609369894,1.260502292,1.069071757,1.063422605,0.290098857,1.063741021,0.515981646,-0.476608306,-0.759424161,-0.49733028,0.237205226,-0.177343726,-0.510982111,-0.455050942,-0.721472076,-0.416597591,-0.716395782,-0.185622661,-0.272111956,-0.437019496,-0.553393824,-0.251036762,0.151640892,-0.363925125,-0.957881678,-0.059683388,-0.156563984,-0.214246905,0.135237574,0.798474183,-0.506842676,-0.098062025,0.212597601
561,YDS,raise_arms_horizontally,22.6 14.2.23.xlsx,right,0.565017161,-5.14831637,0.800607458,-2.170407755,0.394459706,-4.943248576,0.927755556,0.800088815,1.012862773,0.188485619,1.017923908,0.432138612,-0.321351948,-0.772450471,-0.50537112,0.263809513,-0.239769812,-0.478481999,-0.391574574,-0.612871367,-0.201582736,-0.648834342,-0.231423759,-0.304178458,-0.406392403,-0.532486079,-0.17190848,0.151640892,-0.363504439,-1.070119698,-0.059683388,-0.156563984,-0.214246905,0.000715447,0.722636511,-0.590838161,-0.098062025,0.212597601
562,YDS,raise_arms_horizontally,22.6 14.22.38.xlsx,left,0.162985719,-5.304378549,-0.81084187,-2.048170888,-0.554651597,-5.063277251,-0.572668497,-0.094571839,-1.641001989,0.339928426,-1.349590087,0.514912925,-0.482362948,-0.544628629,-0.486442236,0.319705323,-0.362554446,-0.478134709,-0.478959987,-0.398347516,-0.551312949,-0.573400803,-0.701789435,-0.253172979,-0.436469212,-0.544908414,-0.651542541,0.165292262,-0.353781387,-0.846822969,-0.065251201,-0.164015048,-0.223155766,0.167358498,1.178373424,-0.624060644,-0.091640926,0.212597601
563,YDS,raise_arms_horizontally,22.6 14.22.38.xlsx,right,0.162985719,-5.551961702,-0.829809461,-2.219557771,-0.569860079,-5.329337849,-0.647336177,0.181720422,-0.671623448,0.128885547,-1.517139527,0.480374669,-0.482936848,-0.515888482,-0.523846322,0.311053244,-0.362031916,-0.450920809,-0.450417595,-0.505671253,-0.502685656,-0.634398472,-0.696324153,-0.262356459,-0.442897691,-0.596414126,-0.611261522,0.165292262,-0.36162307,-0.871508072,-0.065251201,-0.164015048,-0.223155766,0.204926867,1.16646869,-0.670450059,-0.091640926,0.212597601
564,YDS,raise_arms_horizontally,22.6 14.30.19.xlsx,left,0.162985719,-6.066169069,-0.83392544,-1.567957122,-0.672625475,-5.84194512,-0.673693202,1.352673337,-0.844848236,0.146472453,-1.424834043,0.347872325,-0.477199348,-0.665757557,-0.532502938,0.319267772,-0.36320707,-0.488401008,-0.480913604,-0.669457721,-0.520307607,-0.625059745,-0.552355136,-0.282050347,-0.4492192,-0.629741813,-0.603511698,0.219897741,-0.377442154,-0.564306737,-0.087025326,-0.193154031,-0.257995777,0.281499585,1.468187568,-0.35966153,-0.065956529,0.212597601
565,YDS,raise_arms_horizontally,22.6 14.30.19.xlsx,right,0.162985719,-6.088424449,-0.838262214,-1.964905625,-0.583243845,-5.817688769,-0.643617591,1.207948819,-0.955799525,0.427862959,-0.760241347,0.474819501,-0.432232626,-0.779225113,-0.542330422,0.322545733,-0.361546597,-0.535091857,-0.490614796,-0.710795158,-0.556162799,-0.889306451,-0.561582316,-0.276129213,-0.449035069,-0.692039646,-0.605515428,0.219897741,-0.479909796,-0.961491569,-0.087025326,-0.193154031,-0.257995777,0.128625925,1.138793304,-0.615289925,-0.065956529,0.212597601
566,YDS,raise_arms_horizontally,22.6 14.37.50.xlsx,left,0.162985719,-5.649294776,-0.810419248,-3.849438636,0.858165529,-5.569561878,-0.619547334,-0.134042162,0.197659895,-0.460275825,-0.64165281,0.589425569,-0.33792451,-0.683324396,-0.398512508,0.301723223,-0.350859448,-0.492479519,-0.454220048,-0.780988563,-0.40885216,-0.919588676,-0.548611231,-0.249172497,-0.434355471,-0.714838533,-0.599693126,0.185769317,-0.266866132,-1.848490118,-0.316819676,0.002985672,0.003402499,-0.191384082,-0.851787236,-1.241415916,-0.238612752,0.704229555
567,YDS,raise_arms_horizontally,22.6 14.37.50.xlsx,right,0.162985719,-5.874269353,-0.762657132,-4.439179013,0.347912564,-5.545361469,-0.608004835,-0.186669259,0.216859486,-0.381134745,-0.68912879,0.737448045,-0.396629905,-0.846623291,-0.418364178,0.307610731,-0.355342915,-0.550450606,-0.470629778,-0.892878234,-0.4329186,-1.073093626,-0.639052625,-0.25144685,-0.433015441,-0.755490888,-0.621961519,0.185769317,-0.511921763,-2.360064008,-0.316819676,0.002985672,0.003402499,-0.584651113,-1.161780382,-1.505891612,-0.238612752,0.704229555
568,YDS,raise_arms_horizontally,22.6 14.44.50.xlsx,left,-0.239045722,-6.356894033,-0.716309282,-1.689769462,4.602625632,-6.135882226,-0.539975313,0.018200512,1.080091029,-0.96275887,1.347521517,-0.371567152,0.717702391,-0.231821294,0.332607715,0.310395757,-0.347959703,-0.224879221,0.068360591,-0.196932299,0.46863897,-0.272753775,0.228950499,-0.197524219,-0.392478693,-0.45868106,-0.13009457,0.206246371,0.510672291,-0.279810005,-0.803423347,-1.438057911,-0.008803772,0.591000418,0.087452716,-1.290240573,-0.231478197,0.704229555
569,YDS,raise_arms_horizontally,22.6 14.44.50.xlsx,right,-0.239045722,-5.845596835,-0.633736865,-0.967974121,-0.09251514,-5.788519408,-0.380158441,0.13849102,0.277303297,-0.41002752,1.12104388,-0.326309623,0.411588975,-0.002051742,0.433908936,0.353333693,-0.29943174,-0.133591585,0.146927001,-0.001701915,0.242871754,0.000574191,0.034790075,-0.171581951,-0.374363582,-0.408311208,-0.204221903,0.206246371,0.453408481,-0.367414589,-1.044012787,-0.543707465,-0.008803772,0.70318398,-0.198280233,-1.161331469,-0.231478197,0.704229555
570,YDS,raise_arms_horizontally,22.6 14.51.31.xlsx,left,0.162985719,-5.582388934,-0.613395883,-1.106728106,-0.597573726,-5.408401929,-0.398014766,1.194792045,-0.937240535,0.682873105,-1.84282708,0.437463214,-0.501472392,-0.651375848,-0.538031513,0.328060882,-0.367993235,-0.509513395,-0.489436204,-0.580000188,-0.527898858,-0.767744239,-0.629880791,-0.270950396,-0.44940291,-0.680926228,-0.605311215,0.165292262,-0.286693153,-0.300315882,-0.065251201,-0.345324275,0.020724309,-0.42640049,1.604580942,-0.124415172,-0.248601128,0.704229555
571,YDS,raise_arms_horizontally,22.6 14.51.31.xlsx,right,0.162985719,-5.325115875,-0.643875746,-1.468956864,-0.530121523,-5.186594622,-0.356566986,1.313203014,-1.369015082,0.814774904,-1.109068472,0.521486012,-0.471572608,-0.672640136,-0.524978124,0.328678921,-0.365811121,-0.503409667,-0.480303802,-0.690231738,-0.567767028,-0.908914262,-0.606037569,-0.273830548,-0.44769103,-0.705342816,-0.59406526,0.165292262,-0.392737238,-0.680644582,-0.065251201,-0.345324275,0.020724309,-0.504109616,1.338891851,-0.390424707,-0.248601128,0.704229555
